"","Result.x","Method.x","Fighter.x","Opponent.x","CountFights.x","PreviousOutcome.x","StreakLength.x","WinRatio.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishCount.x","FinishedCount.x","DamageDiff.x","CountFights.y","PreviousOutcome.y","StreakLength.y","WinRatio.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishCount.y","FinishedCount.y","DamageDiff.y","delta_FP","delta_FIP","delta_FC","delta_FIC"
"1037","loss","KO (Spinning Backfist)","Danny Castillo","Paul Felder",24,0,-1,0.708333333333333,0.416666666666667,FALSE,0.166666666666667,10,4,2,9,1,9,1,0.666666666666667,FALSE,0,6,0,6,0,0,4,4
"1038","loss","Decision (Split)","Danny Castillo","Jim Miller",25,0,-2,0.68,0.4,FALSE,0.2,10,5,1.66666666666667,31,0,-2,0.774193548387097,0.548387096774194,FALSE,0.0967741935483871,17,3,4.25,0,1,-7,2
"1039","loss","Decision (Split)","Danny Castillo","Nik Lentz",26,0,-3,0.653846153846154,0.384615384615385,FALSE,0.192307692307692,10,5,1.66666666666667,35,0,-1,0.714285714285714,0.457142857142857,FALSE,0.2,16,7,2,0,-1,-6,-2
"1040","loss","Decision (Split)","John Gunderson","Bart Palaszewski",30,1,8,0.766666666666667,0.733333333333333,TRUE,0.233333333333333,22,7,2.75,34,0,-1,0.764705882352941,0.588235294117647,FALSE,0.0588235294117647,20,2,6.66666666666667,1,0,2,5
"1041","loss","Decision (Unanimous)","John Gunderson","Ryan Schultz",33,0,-1,0.727272727272727,0.696969696969697,FALSE,0.242424242424242,23,8,2.55555555555556,29,1,4,0.655172413793103,0.482758620689655,TRUE,0.310344827586207,14,9,1.4,-1,1,9,-1
"1042","win","Submission (Guillotine Choke)","John Gunderson","Karo Parisyan",48,1,1,0.6875,0.625,TRUE,0.1875,30,9,3,29,1,1,0.689655172413793,0.344827586206897,FALSE,0.172413793103448,10,5,1.66666666666667,1,0,20,4
"1043","win","TKO (Punches)","Noah Weisman","Luis Felix",3,0,-1,0.666666666666667,0.666666666666667,FALSE,0,2,0,2,8,1,2,0.5,0.5,TRUE,0.5,4,4,0.8,-1,0,-2,-4
"1044","loss","Submission (Armbar)","Damien Trites","Brendan Hoxie",1,1,1,1,1,TRUE,0,1,0,1,6,0,-2,0.166666666666667,0.166666666666667,FALSE,0.333333333333333,1,2,0.333333333333333,1,0,0,-2
"1045","win","TKO (Punches)","John Ortolani","Joe Manzello",7,0,-1,0.571428571428571,0.428571428571429,FALSE,0.428571428571429,3,3,0.75,10,0,-2,0.4,0.2,FALSE,0.3,2,3,0.5,0,1,1,0
"1046","loss","TKO (Punches)","John Ortolani","Mike Rio",10,1,1,0.6,0.4,FALSE,0.3,4,3,1,8,1,1,0.875,0.75,TRUE,0,6,0,6,-1,0,-2,3
"1047","loss","TKO (Punches and Elbows)","Cole Miller","Jeremy Stephens",15,1,4,0.866666666666667,0.733333333333333,FALSE,0,11,0,11,16,1,2,0.875,0.8125,FALSE,0.125,13,2,4.33333333333333,0,0,-2,-2
"1048","win","Submission (Rear-Naked Choke)","Cole Miller","Bart Palaszewski",25,0,-2,0.72,0.64,FALSE,0.08,16,2,5.33333333333333,52,0,-2,0.692307692307692,0.538461538461538,FALSE,0.0769230769230769,28,4,5.6,0,0,-12,-2
"1049","win","Submission (Armbar)","Frank Latina","Wayne Harnois",9,1,1,0.555555555555556,0.333333333333333,FALSE,0.222222222222222,3,2,1,12,0,-4,0.25,0.25,FALSE,0.5,3,6,0.428571428571429,0,-1,0,-4
"1050","loss","KO (Punch)","Katsunori Kikuno","Tony Ferguson",29,1,6,0.758620689655172,0.482758620689655,FALSE,0.103448275862069,14,3,3.5,17,1,1,0.823529411764706,0.705882352941177,TRUE,0.0588235294117647,12,1,6,-1,0,2,2
"1051","win","Technical Submission (Armbar)","Deividas Taurosevicius","Bart Palaszewski",11,1,5,0.818181818181818,0.636363636363636,FALSE,0,7,0,7,37,1,3,0.783783783783784,0.594594594594595,TRUE,0.0540540540540541,22,2,7.33333333333333,-1,0,-15,-2
"1052","loss","Decision (Unanimous)","Deividas Taurosevicius","Ryan Schultz",12,1,6,0.833333333333333,0.666666666666667,TRUE,0,8,0,8,30,1,5,0.666666666666667,0.466666666666667,FALSE,0.3,14,9,1.4,1,0,-6,-9
"1053","win","TKO (Punches)","Spencer Fisher","Henry Matamoros",14,1,4,0.928571428571429,0.857142857142857,TRUE,0,12,0,12,30,0,-2,0.633333333333333,0.633333333333333,FALSE,0.2,19,6,2.71428571428571,1,0,-7,-6
"1054","win","TKO (Doctor Stoppage)","Spencer Fisher","Aaron Riley",16,1,6,0.9375,0.875,TRUE,0,14,0,14,32,1,4,0.75,0.5625,TRUE,0.15625,18,5,3,0,0,-4,-5
"1055","win","Decision (Unanimous)","Spencer Fisher","Jeremy Stephens",24,0,-1,0.833333333333333,0.75,FALSE,0.0416666666666667,18,1,9,17,1,3,0.882352941176471,0.823529411764706,TRUE,0.117647058823529,14,2,4.66666666666667,-1,0,4,-1
"1056","win","Decision (Unanimous)","Spencer Fisher","Caol Uno",26,1,2,0.846153846153846,0.730769230769231,TRUE,0.0384615384615385,19,1,9.5,40,0,-1,0.625,0.375,FALSE,0.275,15,11,1.25,1,0,4,-10
"1057","loss","Decision (Split)","Dyrell Walker","Joe Manzello",5,0,-2,0.4,0.2,FALSE,0.6,1,3,0.25,4,0,-1,0.5,0.25,FALSE,0,1,0,1,0,1,0,3
"1058","loss","TKO (Doctor Stoppage)","Dyrell Walker","Luis Felix",9,0,-6,0.222222222222222,0.111111111111111,FALSE,0.444444444444444,1,4,0.2,12,1,1,0.5,0.5,TRUE,0.416666666666667,6,5,1,-1,0,-5,-1
"1059","draw","Draw (Majority)","Leonard Wilson","Cruz Chacon",5,0,-1,0.6,0.6,FALSE,0.4,3,2,1,19,0,-6,0.368421052631579,0.315789473684211,FALSE,0.526315789473684,6,10,0.545454545454545,0,0,-3,-8
"1060","loss","Submission (Rear-Naked Choke)","Leonard Wilson","Jamie Varner",6,0,-2,0.5,0.5,FALSE,0.5,3,3,0.75,13,0,-1,0.769230769230769,0.692307692307692,FALSE,0.153846153846154,9,2,3,0,0,-6,1
"1061","loss","Submission (Triangle Choke)","Leonard Wilson","Charlie Brown",9,1,1,0.444444444444444,0.444444444444444,TRUE,0.555555555555556,4,5,0.666666666666667,11,1,1,0.727272727272727,0.727272727272727,TRUE,0.272727272727273,8,3,2,0,0,-4,2
"1062","loss","Submission (Brabo Choke)","Mike Rio","Tony Ferguson",11,0,-1,0.818181818181818,0.727272727272727,FALSE,0.0909090909090909,8,1,4,16,0,-1,0.8125,0.6875,FALSE,0.0625,11,1,5.5,0,1,-3,0
"1063","win","Submission (Guillotine Choke)","Danny Navarro","Brian Cobb",21,1,2,0.714285714285714,0.428571428571429,TRUE,0.19047619047619,9,4,1.8,28,0,-1,0.714285714285714,0.535714285714286,FALSE,0.214285714285714,15,6,2.14285714285714,1,-1,-6,-2
"1064","loss","Decision (Unanimous)","Antonio McKee","Karo Parisyan",14,1,3,0.785714285714286,0.285714285714286,FALSE,0.214285714285714,4,3,1,9,1,1,0.777777777777778,0.777777777777778,TRUE,0.111111111111111,7,1,3.5,-1,0,-3,2
"1065","win","Submission (Choke)","Drew Fickett","Owen Phelps",2,1,2,1,0.5,TRUE,0,1,0,1,4,0,-1,0.75,0.75,FALSE,0,3,0,3,1,0,-2,0
"1066","win","Decision (Unanimous)","Drew Fickett","Bill Cameron",4,1,4,1,0.75,TRUE,0,3,0,3,8,1,8,1,0.75,TRUE,0,6,0,6,0,0,-3,0
"1067","win","TKO (Submission to Punches)","Drew Fickett","Michael Chavez",6,1,6,1,0.666666666666667,TRUE,0,4,0,4,2,1,1,0.5,0.5,TRUE,0.5,1,1,0.5,0,0,3,-1
"1068","win","Decision (Unanimous)","Drew Fickett","Cedric Marks",7,1,7,1,0.714285714285714,TRUE,0,5,0,5,19,1,1,0.736842105263158,0.631578947368421,TRUE,0.263157894736842,12,5,2,0,0,-7,-5
"1069","win","Submission (Choke)","Drew Fickett","Jerry Parsons",8,1,8,1,0.625,FALSE,0,5,0,5,1,0,-1,0,0,FALSE,1,0,1,0,0,-1,5,-1
"1070","win","Submission (Rear-Naked Choke)","Drew Fickett","Maurice Wilson",10,1,10,1,0.7,TRUE,0,7,0,7,3,1,2,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,2,1,1,0,0,5,-1
"1071","loss","Decision (Split)","Drew Fickett","Edwin Dewees",12,1,12,1,0.75,TRUE,0,9,0,9,24,1,4,0.791666666666667,0.75,TRUE,0.0833333333333333,18,2,6,0,0,-9,-2
"1072","win","Submission (Armbar)","Drew Fickett","John Lansing",13,0,-1,0.923076923076923,0.692307692307692,FALSE,0,9,0,9,9,1,2,0.888888888888889,0.555555555555556,FALSE,0.111111111111111,5,1,2.5,0,0,4,-1
"1073","win","Decision (Unanimous)","Drew Fickett","Edwin Dewees",14,1,1,0.928571428571429,0.714285714285714,TRUE,0,10,0,10,26,1,6,0.807692307692308,0.730769230769231,TRUE,0.0769230769230769,19,2,6.33333333333333,0,0,-9,-2
"1074","win","Decision (Unanimous)","Drew Fickett","John Lansing",15,1,2,0.933333333333333,0.666666666666667,FALSE,0,10,0,10,15,0,-2,0.733333333333333,0.466666666666667,FALSE,0.2,7,3,1.75,0,0,3,-3
"1075","win","Submission (Choke)","Drew Fickett","Shaun Beckett",16,1,3,0.9375,0.625,FALSE,0,10,0,10,4,1,1,0.5,0.5,TRUE,0.5,2,2,0.666666666666667,-1,0,8,-2
"1076","loss","Submission (Triangle Choke)","Drew Fickett","Landon Showalter",17,1,4,0.941176470588235,0.647058823529412,TRUE,0,11,0,11,15,1,1,0.4,0.4,TRUE,0.333333333333333,6,5,1,0,0,5,-5
"1077","win","Decision (Split)","Drew Fickett","Dennis Hallman",18,0,-1,0.888888888888889,0.611111111111111,FALSE,0.0555555555555556,11,1,5.5,41,1,4,0.780487804878049,0.682926829268293,TRUE,0.0975609756097561,28,4,5.6,-1,1,-17,-3
"1078","win","Submission (Choke)","Drew Fickett","Greg Bell",19,1,1,0.894736842105263,0.578947368421053,FALSE,0.0526315789473684,11,1,5.5,3,1,1,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,2,1,1,-1,0,9,0
"1079","win","Submission (Rear-Naked Choke)","Drew Fickett","Shaun Beckett",20,1,2,0.9,0.6,TRUE,0.05,12,1,6,8,0,-1,0.5,0.5,FALSE,0.375,4,3,1,1,0,8,-2
"1080","win","Submission (Rear-Naked Choke)","Drew Fickett","Fabio Holanda",22,1,4,0.909090909090909,0.636363636363636,TRUE,0.0454545454545455,14,1,7,2,0,-2,0,0,FALSE,0,0,0,0,1,0,14,1
"1081","win","TKO (Punches)","Drew Fickett","Kyle Brees",23,1,5,0.91304347826087,0.652173913043478,TRUE,0.0434782608695652,15,1,7.5,14,0,-1,0.642857142857143,0.642857142857143,FALSE,0.214285714285714,9,3,2.25,1,-1,6,-2
"1082","win","Decision (Split)","Drew Fickett","Kenny Florian",24,1,6,0.916666666666667,0.666666666666667,TRUE,0.0416666666666667,16,1,8,2,1,2,1,1,TRUE,0,2,0,2,0,0,14,1
"1083","loss","TKO (Punches)","Drew Fickett","Nick Diaz",26,1,8,0.923076923076923,0.653846153846154,TRUE,0.0384615384615385,17,1,8.5,12,0,-1,0.75,0.666666666666667,FALSE,0.0833333333333333,8,1,4,1,0,9,0
"1084","win","TKO (Corner Stoppage)","Drew Fickett","Robert Briggs",27,0,-1,0.888888888888889,0.62962962962963,FALSE,0.0740740740740741,17,2,5.66666666666667,1,0,-1,0,0,FALSE,1,0,1,0,0,0,17,1
"1085","win","Submission (Rear-Naked Choke)","Drew Fickett","Brandon Melendez",28,1,1,0.892857142857143,0.642857142857143,TRUE,0.0714285714285714,18,2,6,16,0,-1,0.5625,0.4375,FALSE,0.375,7,6,1,1,-1,11,-4
"1086","win","Technical Submission (Rear-Naked Choke)","Drew Fickett","Josh Koscheck",30,1,3,0.9,0.666666666666667,TRUE,0.0666666666666667,20,2,6.66666666666667,4,1,4,1,0.75,TRUE,0,3,0,3,0,0,17,2
"1087","win","Submission (Rear-Naked Choke)","Drew Fickett","Kurt Pellegrino",32,0,-1,0.875,0.65625,FALSE,0.09375,21,3,5.25,9,1,5,0.888888888888889,0.666666666666667,TRUE,0.111111111111111,6,1,3,-1,1,15,2
"1088","win","Submission (Rear-Naked Choke)","Drew Fickett","Anthony Lapsley",35,1,1,0.857142857142857,0.628571428571429,FALSE,0.0857142857142857,22,3,5.5,13,1,1,0.846153846153846,0.769230769230769,TRUE,0.0769230769230769,10,1,5,-1,0,12,2
"1089","win","Submission (Rear-Naked Choke)","Drew Fickett","Mark Weir",36,1,2,0.861111111111111,0.638888888888889,TRUE,0.0833333333333333,23,3,5.75,32,0,-2,0.5625,0.53125,FALSE,0.40625,17,13,1.21428571428571,1,-1,6,-10
"1090","win","Submission (Guillotine Choke)","Drew Fickett","Jae Suk Lim",37,1,3,0.864864864864865,0.648648648648649,TRUE,0.0810810810810811,24,3,6,18,1,2,0.777777777777778,0.611111111111111,TRUE,0.166666666666667,11,3,2.75,0,0,13,0
"1091","win","Submission (Guillotine Choke)","Drew Fickett","Jeff Horlacher",38,1,4,0.868421052631579,0.657894736842105,TRUE,0.0789473684210526,25,3,6.25,17,0,-1,0.294117647058824,0.294117647058824,FALSE,0.647058823529412,5,11,0.416666666666667,1,-1,20,-8
"1092","loss","TKO (Punches)","Drew Fickett","Richard Villa",39,1,5,0.871794871794872,0.666666666666667,TRUE,0.0769230769230769,26,3,6.5,7,0,-1,0.571428571428571,0.571428571428571,FALSE,0.428571428571429,4,3,1,1,-1,22,0
"1093","win","Submission (Rear-Naked Choke)","Drew Fickett","Joe Manzello",40,0,-1,0.85,0.65,FALSE,0.1,26,4,5.2,6,0,-1,0.5,0.166666666666667,FALSE,0.166666666666667,1,1,0.5,0,0,25,3
"1094","loss","TKO (Punches and Elbows)","Drew Fickett","Jesse Taylor",41,1,1,0.853658536585366,0.658536585365854,TRUE,0.0975609756097561,27,4,5.4,9,0,-1,0.666666666666667,0.444444444444444,FALSE,0.333333333333333,4,3,1,1,-1,23,1
"1095","loss","Decision (Split)","Drew Fickett","Jose Cortez",42,0,-1,0.833333333333333,0.642857142857143,FALSE,0.119047619047619,27,5,4.5,5,0,-1,0.8,0.8,FALSE,0,4,0,4,0,1,23,5
"1096","win","Submission (Triangle Choke)","Drew Fickett","Jason MacKay",43,0,-2,0.813953488372093,0.627906976744186,FALSE,0.116279069767442,27,5,4.5,9,0,-1,0.888888888888889,0.666666666666667,FALSE,0.111111111111111,6,1,3,0,-1,21,4
"1097","loss","KO (Punches)","Drew Fickett","Ferrid Kheder",44,1,1,0.818181818181818,0.636363636363636,TRUE,0.113636363636364,28,5,4.66666666666667,16,1,4,0.75,0.625,TRUE,0,10,0,10,0,0,18,5
"1098","loss","TKO (Punches)","Drew Fickett","Tyler Stinson",45,0,-1,0.8,0.622222222222222,FALSE,0.133333333333333,28,6,4,17,1,2,0.764705882352941,0.705882352941177,TRUE,0.117647058823529,12,2,4,-1,1,16,4
"1099","loss","KO (Knee)","Drew Fickett","Freddy Sandoval",48,0,-4,0.75,0.583333333333333,FALSE,0.166666666666667,28,8,3.11111111111111,9,1,1,0.444444444444444,0.444444444444444,TRUE,0.555555555555556,4,5,0.666666666666667,-1,1,24,3
"1100","win","Submission (Armbar)","Drew Fickett","Matt Veach",53,1,4,0.754716981132076,0.60377358490566,TRUE,0.169811320754717,32,9,3.2,17,1,4,0.882352941176471,0.647058823529412,FALSE,0.117647058823529,11,2,3.66666666666667,1,0,21,7
"1101","loss","TKO (Punches)","Drew Fickett","Brian Cobb",54,1,5,0.759259259259259,0.611111111111111,TRUE,0.166666666666667,33,9,3.3,24,1,3,0.75,0.583333333333333,TRUE,0.208333333333333,14,5,2.33333333333333,0,0,19,4
"1102","loss","TKO (Submission to Punches)","Drew Fickett","Jamie Varner",57,0,-3,0.719298245614035,0.578947368421053,FALSE,0.210526315789474,33,12,2.53846153846154,27,1,1,0.666666666666667,0.592592592592593,TRUE,0.222222222222222,16,6,2.28571428571429,-1,1,17,6
"1103","win","Submission (Guillotine Choke)","Drew Fickett","Kevin Knabjian",58,0,-4,0.706896551724138,0.568965517241379,FALSE,0.224137931034483,33,13,2.35714285714286,19,1,2,0.631578947368421,0.631578947368421,TRUE,0.315789473684211,12,6,1.71428571428571,-1,1,21,7
"1104","loss","TKO (Punches)","Drew Fickett","Jonatas Novaes",59,1,1,0.711864406779661,0.576271186440678,TRUE,0.220338983050847,34,13,2.42857142857143,13,0,-1,0.692307692307692,0.538461538461538,FALSE,0,7,0,7,1,0,27,13
"1105","loss","Decision (Unanimous)","Drew Fickett","Andre Winner",61,0,-2,0.688524590163934,0.557377049180328,FALSE,0.245901639344262,34,15,2.125,22,0,-1,0.636363636363636,0.272727272727273,FALSE,0.136363636363636,6,3,1.5,0,1,28,12
"1106","loss","KO (Head Kick)","Drew Fickett","Luis Felix",62,0,-3,0.67741935483871,0.548387096774194,FALSE,0.241935483870968,34,15,2.125,17,1,1,0.588235294117647,0.470588235294118,FALSE,0.294117647058824,8,5,1.33333333333333,0,0,26,10
"1107","loss","Submission (Rear-Naked Choke)","Rad Martinez","Brian Cobb",10,1,8,0.9,0.4,FALSE,0,4,0,4,23,1,2,0.739130434782609,0.565217391304348,FALSE,0.217391304347826,13,5,2.16666666666667,0,0,-9,-5
"1108","win","Decision (Majority)","Kazunori Yokota","Michihiro Omigawa",6,0,-1,0.5,0.333333333333333,FALSE,0.5,2,3,0.5,4,0,-1,0.25,0,FALSE,0.5,0,2,0,0,1,2,1
"1109","win","KO (Punch)","Kazunori Yokota","Ryan Schultz",15,1,2,0.666666666666667,0.2,FALSE,0.266666666666667,3,4,0.6,33,0,-2,0.636363636363636,0.424242424242424,FALSE,0.333333333333333,14,11,1.16666666666667,0,-1,-11,-7
"1110","win","Decision (Unanimous)","Kazunori Yokota","Eiji Mitsuoka",16,1,3,0.6875,0.25,TRUE,0.25,4,4,0.8,24,1,2,0.666666666666667,0.541666666666667,TRUE,0.208333333333333,13,5,2.16666666666667,0,0,-9,-1
"1111","loss","Decision (Split)","Kazunori Yokota","Brian Cobb",18,0,-1,0.666666666666667,0.222222222222222,FALSE,0.222222222222222,4,4,0.8,22,1,1,0.727272727272727,0.590909090909091,TRUE,0.227272727272727,13,5,2.16666666666667,-1,0,-9,-1
"1112","loss","Submission (Rear-Naked Choke)","Jonny Carson","Brian Cobb",10,1,1,0.8,0.6,TRUE,0.2,6,2,2,21,0,-2,0.714285714285714,0.571428571428571,FALSE,0.238095238095238,12,5,2,1,-1,-6,-3
"1113","loss","Submission (Guillotine Choke)","Ricardo Tirloni","Benson Henderson",3,1,3,1,1,TRUE,0,3,0,3,6,1,3,0.833333333333333,0.833333333333333,TRUE,0.166666666666667,5,1,2.5,0,0,-2,-1
"1114","win","Submission (Rear-Naked Choke)","Ricardo Tirloni","Brian Cobb",6,1,2,0.833333333333333,0.666666666666667,TRUE,0.166666666666667,4,1,2,20,0,-1,0.75,0.6,FALSE,0.2,12,4,2.4,1,-1,-8,-3
"1115","loss","Decision (Split)","Ricardo Tirloni","Pat Healy",20,1,2,0.75,0.6,TRUE,0.15,12,3,3,50,0,-5,0.58,0.42,FALSE,0.22,21,11,1.75,1,0,-9,-8
"1116","loss","Submission (Rear-Naked Choke)","Lance Wipf","Brian Cobb",8,1,6,0.875,0.625,TRUE,0.125,5,1,2.5,18,1,8,0.777777777777778,0.611111111111111,TRUE,0.166666666666667,11,3,2.75,0,0,-6,-2
"1117","loss","Decision (Split)","Lance Wipf","Eric Wisely",11,1,1,0.727272727272727,0.454545454545455,FALSE,0.181818181818182,5,2,1.66666666666667,22,1,3,0.772727272727273,0.636363636363636,TRUE,0,14,0,14,-1,0,-9,2
"1118","loss","Submission (Rear-Naked Choke)","Marcus LeVesseur","Brian Cobb",13,1,2,0.846153846153846,0.769230769230769,TRUE,0.153846153846154,10,2,3.33333333333333,17,1,7,0.764705882352941,0.588235294117647,FALSE,0.176470588235294,10,3,2.5,1,0,0,-1
"1119","loss","Submission (Rear-Naked Choke)","Gigo Jara","Brian Cobb",10,1,3,0.5,0.4,TRUE,0.5,4,5,0.666666666666667,14,1,4,0.714285714285714,0.642857142857143,TRUE,0.214285714285714,9,3,2.25,0,0,-5,2
"1120","win","Decision (Unanimous)","Yves Edwards","Aaron Riley",10,1,1,0.7,0.7,TRUE,0.2,7,2,2.33333333333333,13,1,1,0.846153846153846,0.769230769230769,TRUE,0.153846153846154,10,2,3.33333333333333,0,0,-3,0
"1121","win","Submission (Armbar)","Yves Edwards","Cedric Marks",14,1,1,0.714285714285714,0.642857142857143,TRUE,0.214285714285714,9,3,2.25,17,0,-1,0.764705882352941,0.647058823529412,FALSE,0.235294117647059,11,4,2.2,1,-1,-2,-1
"1122","win","Decision (Unanimous)","Yves Edwards","Aaron Riley",23,0,-1,0.739130434782609,0.695652173913043,FALSE,0.173913043478261,16,4,3.2,20,1,5,0.8,0.65,TRUE,0.15,13,3,3.25,-1,1,3,1
"1123","loss","Decision (Unanimous)","Yves Edwards","Caol Uno",26,1,1,0.730769230769231,0.653846153846154,TRUE,0.153846153846154,17,4,3.4,20,0,-1,0.65,0.45,FALSE,0.3,9,6,1.28571428571429,1,-1,8,-2
"1124","loss","KO (Head Kick)","Yves Edwards","Jorge Masvidal",44,0,-2,0.704545454545455,0.545454545454545,FALSE,0.136363636363636,24,6,3.42857142857143,12,1,4,0.833333333333333,0.333333333333333,FALSE,0.0833333333333333,4,1,2,0,0,20,5
"1125","loss","Decision (Unanimous)","Yves Edwards","Tony Ferguson",59,1,1,0.694915254237288,0.542372881355932,TRUE,0.152542372881356,32,9,3.2,14,1,5,0.857142857142857,0.785714285714286,TRUE,0.0714285714285714,11,1,5.5,0,0,21,8
"1126","win","KO (Punches and Elbows)","Yves Edwards","Jeremy Stephens",60,0,-1,0.683333333333333,0.533333333333333,FALSE,0.15,32,9,3.2,28,0,-2,0.714285714285714,0.607142857142857,FALSE,0.107142857142857,17,3,4.25,0,0,15,6
"1127","NC","No ContestJohn McCarthy)","Yves Edwards","Yancy Medeiros",63,0,-2,0.666666666666667,0.523809523809524,FALSE,0.142857142857143,33,9,3.3,10,0,-1,0.9,0.7,FALSE,0.1,7,1,3.5,0,-1,26,8
"1128","loss","TKO (Punches)","Kenichiro Togashi","Brian Cobb",15,1,1,0.466666666666667,0.333333333333333,TRUE,0.266666666666667,5,4,1,13,1,3,0.692307692307692,0.615384615384615,TRUE,0.230769230769231,8,3,2,0,0,-3,1
"1129","loss","Submission (Rear-Naked Choke)","John Reedy","Brian Cobb",1,1,1,1,1,TRUE,0,1,0,1,4,1,1,0.5,0.5,TRUE,0.5,2,2,0.666666666666667,0,0,-1,-2
"1130","loss","Submission (Rear-Naked Choke)","John Reedy","Brian Cobb",2,0,-1,0.5,0.5,FALSE,0.5,1,1,0.5,10,0,-2,0.6,0.5,FALSE,0.3,5,3,1.25,0,0,-4,-2
"1131","loss","Submission (Rear-Naked Choke)","John Reedy","Brian Cobb",4,1,1,0.5,0.5,TRUE,0.5,2,2,0.666666666666667,12,1,2,0.666666666666667,0.583333333333333,TRUE,0.25,7,3,1.75,0,0,-5,-1
"1132","loss","Submission (Rear-Naked Choke)","Shawn Bias","Brian Cobb",14,1,2,0.714285714285714,0.5,TRUE,0.285714285714286,7,4,1.4,11,1,1,0.636363636363636,0.545454545454545,TRUE,0.272727272727273,6,3,1.5,0,0,1,1
"1133","loss","Decision (Unanimous)","Eiji Mitsuoka","Vitor Ribeiro",12,1,1,0.583333333333333,0.416666666666667,TRUE,0.333333333333333,5,4,1,14,1,3,0.928571428571429,0.571428571428571,TRUE,0.0714285714285714,8,1,4,0,0,-3,3
"1134","win","Submission (Guillotine Choke)","Eiji Mitsuoka","Brian Cobb",15,1,2,0.6,0.466666666666667,TRUE,0.266666666666667,7,4,1.4,9,0,-1,0.666666666666667,0.555555555555556,FALSE,0.222222222222222,5,2,1.66666666666667,1,0,2,2
"1135","loss","TKO (Punches)","Eiji Mitsuoka","Nik Lentz",28,0,-1,0.642857142857143,0.5,FALSE,0.214285714285714,14,6,2,29,0,-3,0.724137931034483,0.517241379310345,FALSE,0.206896551724138,15,6,2.14285714285714,0,0,-1,0
"1136","win","Decision (Unanimous)","Mike Corey","Brian Cobb",4,1,1,0.75,0.75,TRUE,0.25,3,1,1.5,8,1,5,0.75,0.625,TRUE,0.25,5,2,1.66666666666667,0,0,-2,-1
"1137","draw","Draw (Majority)","Mike Corey","Chris Horodecki",13,1,5,0.846153846153846,0.538461538461538,FALSE,0.0769230769230769,7,1,3.5,21,1,2,0.857142857142857,0.476190476190476,FALSE,0.142857142857143,10,3,2.5,0,0,-3,-2
"1138","loss","Submission (Guillotine Choke)","Bobby Suggs","James Fanshier",3,1,3,1,1,TRUE,0,3,0,3,10,1,2,0.5,0.3,TRUE,0.3,3,3,0.75,0,0,0,-3
"1139","loss","Submission (Full Nelson)","Bobby Suggs","Brian Cobb",6,1,2,0.833333333333333,0.833333333333333,TRUE,0.166666666666667,5,1,2.5,7,1,4,0.714285714285714,0.571428571428571,TRUE,0.285714285714286,4,2,1.33333333333333,0,0,1,-1
"1140","loss","Submission (Rear-Naked Choke)","Lewis Steele","Brian Cobb",8,1,2,0.625,0.5,TRUE,0.375,4,3,1,6,1,3,0.666666666666667,0.5,FALSE,0.333333333333333,3,2,1,1,0,1,1
"1141","loss","TKO (Punches)","Steve Elisonda","Brian Cobb",1,0,-1,0,0,FALSE,0,0,0,0,3,0,-2,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,1,2,0.333333333333333,0,-1,-1,-2
"1142","win","Submission (Guillotine Choke)","Nick Crammer","Brian Cobb",1,1,1,1,1,TRUE,0,1,0,1,2,0,-1,0.5,0.5,FALSE,0.5,1,1,0.5,1,-1,0,-1
"1143","win","Decision (Split)","Al Iaquinta","Jorge Masvidal",15,1,3,0.733333333333333,0.466666666666667,TRUE,0.266666666666667,7,4,1.4,36,1,3,0.777777777777778,0.333333333333333,FALSE,0.0833333333333333,12,3,3,1,0,-5,1
"1144","win","Decision (Unanimous)","Aaron Riley","Steve Berger",18,1,3,0.777777777777778,0.666666666666667,TRUE,0.166666666666667,12,3,3,12,0,-2,0.583333333333333,0.333333333333333,FALSE,0.166666666666667,4,2,1.33333333333333,1,0,8,1
"1145","win","Submission (Armbar)","Aaron Riley","Cedric Marks",26,1,1,0.730769230769231,0.576923076923077,TRUE,0.153846153846154,15,4,3,29,1,3,0.655172413793103,0.551724137931034,FALSE,0.310344827586207,16,9,1.6,1,0,-1,-5
"1146","loss","Decision (Unanimous)","Aaron Riley","Ryan Schultz",35,0,-1,0.714285714285714,0.542857142857143,FALSE,0.2,19,7,2.375,27,1,2,0.62962962962963,0.481481481481481,FALSE,0.333333333333333,13,9,1.3,0,1,6,-2
"1147","loss","TKO (Jaw Injury)","Aaron Riley","Tony Ferguson",43,1,1,0.697674418604651,0.441860465116279,FALSE,0.209302325581395,19,9,1.9,13,1,4,0.846153846153846,0.769230769230769,TRUE,0.0769230769230769,10,1,5,-1,0,9,8
"1148","win","Submission (Armbar)","Nick Ertl","Brian Cobb",11,1,2,0.636363636363636,0.454545454545455,FALSE,0.272727272727273,5,3,1.25,1,1,1,1,1,TRUE,0,1,0,1,-1,0,4,3
"1149","loss","Decision (Unanimous)","Kurt Holobaugh","Pat Healy",9,1,9,1,0.888888888888889,TRUE,0,8,0,8,44,1,5,0.636363636363636,0.477272727272727,FALSE,0.227272727272727,21,10,1.90909090909091,1,0,-13,-10
