"","FighterId.x","Result.x","Opponent.x","Event.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Result.y","Opponent.y","Event.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y","delta_FP","delta_FIP","delta_FC","delta_FIC"
"623",1244,"win","Bilal Williams","LFA 16 - Bedford vs. Flick",1,"4:43","TKO (Punches)",2017-07-14,1,0,TRUE,5,1,-1,0.75,8,0.5,FALSE,0.25,TRUE,2,4,1.33333333333333,"Geoff Neal",347,"1244_Bilal Williams_2017-07-14","347_Geoff Neal_2017-07-14",347,"loss","Geoff Neal","LFA 16 - Bedford vs. Flick",1,"4:43","TKO (Punches)",2017-07-14,0,1,TRUE,6,1,1,0.727272727272727,11,0.545454545454545,TRUE,0.181818181818182,FALSE,2,6,2,"Bilal Williams",1244,"347_Geoff Neal_2017-07-14",-1,1,-2,0
"624",1244,"win","Frank Camacho","UFC 228 - Woodley vs. Till",2,"1:23","KO (Head Kick)",2018-09-08,1,1,FALSE,5,4,3,0.818181818181818,11,0.636363636363636,TRUE,0.181818181818182,FALSE,2,7,2.33333333333333,"Geoff Neal",642,"1244_Frank Camacho_2018-09-08","642_Geoff Neal_2018-09-08",642,"loss","Geoff Neal","UFC 228 - Woodley vs. Till",2,"1:23","KO (Head Kick)",2018-09-08,0,0,FALSE,12,2,-1,0.777777777777778,27,0.666666666666667,FALSE,0.148148148148148,FALSE,4,18,3.6,"Frank Camacho",1244,"642_Geoff Neal_2018-09-08",1,0,-11,-2
"625",1244,"win","Niko Price","UFC 240 - Holloway vs. Edgar",2,"2:39","TKO (Punches)",2019-07-27,1,1,FALSE,5,6,5,0.846153846153846,13,0.615384615384615,FALSE,0.153846153846154,FALSE,2,8,2.66666666666667,"Geoff Neal",991,"1244_Niko Price_2019-07-27","991_Geoff Neal_2019-07-27",991,"loss","Geoff Neal","UFC 240 - Holloway vs. Edgar",2,"2:39","TKO (Punches)",2019-07-27,0,1,TRUE,8,1,1,0.8125,16,0.75,TRUE,0.1875,FALSE,3,12,3,"Niko Price",1244,"991_Geoff Neal_2019-07-27",-1,0,-4,-1
"626",1244,"win","Mike Perry","UFC 245 - Usman vs. Covington",1,"1:30","TKO (Head Kick and Punches)",2019-12-14,1,1,FALSE,5,7,6,0.857142857142857,14,0.642857142857143,TRUE,0.142857142857143,FALSE,2,9,3,"Geoff Neal",658,"1244_Mike Perry_2019-12-14","658_Geoff Neal_2019-12-14",658,"loss","Geoff Neal","UFC 245 - Usman vs. Covington",1,"1:30","TKO (Head Kick and Punches)",2019-12-14,0,0,FALSE,8,2,-1,0.722222222222222,18,0.611111111111111,FALSE,0.0555555555555556,FALSE,1,11,5.5,"Mike Perry",1244,"658_Geoff Neal_2019-12-14",1,0,-2,1
"627",1244,"loss","Stephen Thompson","UFC Fight Night 183 - Thompson vs. Neal",5,"5:00","Decision (Unanimous)",2020-12-19,0,1,TRUE,6,1,7,0.866666666666667,15,0.666666666666667,TRUE,0.133333333333333,FALSE,2,10,3.33333333333333,"Geoff Neal",135,"1244_Stephen Thompson_2020-12-19","135_Geoff Neal_2020-12-19",135,"win","Geoff Neal","UFC Fight Night 183 - Thompson vs. Neal",5,"5:00","Decision (Unanimous)",2020-12-19,1,1,FALSE,7,2,1,0.75,20,0.4,FALSE,0.1,FALSE,2,8,2.66666666666667,"Stephen Thompson",1244,"135_Geoff Neal_2020-12-19",1,0,2,0
"628",1246,"loss","Yusuke Kasuya","Legend FC - Legend Fighting Championship 11",3,"4:47","Submission (Armbar)",2013-04-27,0,1,TRUE,4,1,3,0.75,12,0.416666666666667,FALSE,0.25,FALSE,3,5,1.25,"Damien Brown",34,"1246_Yusuke Kasuya_2013-04-27","34_Damien Brown_2013-04-27",34,"win","Damien Brown","Legend FC - Legend Fighting Championship 11",3,"4:47","Submission (Armbar)",2013-04-27,1,1,FALSE,5,2,1,0.777777777777778,9,0.777777777777778,TRUE,0.222222222222222,FALSE,2,7,2.33333333333333,"Yusuke Kasuya",1246,"34_Damien Brown_2013-04-27",-1,0,-2,1
"629",1246,"win","Shane Young","XFC 23 - Xtreme Fighting Championship 23",3,"5:00","Decision (Majority)",2015-02-28,1,0,TRUE,7,1,-4,0.555555555555556,18,0.333333333333333,FALSE,0.277777777777778,TRUE,5,6,1,"Damien Brown",32,"1246_Shane Young_2015-02-28","32_Damien Brown_2015-02-28",32,"loss","Damien Brown","XFC 23 - Xtreme Fighting Championship 23",3,"5:00","Decision (Majority)",2015-02-28,0,1,TRUE,4,1,1,0.8,5,0.8,TRUE,0,FALSE,0,4,4,"Shane Young",1246,"32_Damien Brown_2015-02-28",-1,1,2,5
"630",1246,"loss","Frank Camacho","UFC Fight Night 121 - Werdum vs. Tybura",3,"5:00","Decision (Split)",2017-11-18,0,0,FALSE,10,2,-1,0.62962962962963,27,0.407407407407407,FALSE,0.222222222222222,TRUE,6,11,1.57142857142857,"Damien Brown",642,"1246_Frank Camacho_2017-11-18","642_Damien Brown_2017-11-18",642,"win","Damien Brown","UFC Fight Night 121 - Werdum vs. Tybura",3,"5:00","Decision (Split)",2017-11-18,1,0,TRUE,11,1,-1,0.8,25,0.72,FALSE,0.16,FALSE,4,18,3.6,"Frank Camacho",1246,"642_Damien Brown_2017-11-18",0,1,-7,2
"631",1247,"loss","Frank Camacho","Rites of Passage 21 - Throwdown",2,"2:51","Submission (Arm-Triangle Choke)",2017-05-26,0,1,TRUE,4,1,2,0.75,4,0.5,FALSE,0.25,FALSE,1,2,1,"Gun Hwan Park",642,"1247_Frank Camacho_2017-05-26","642_Gun Hwan Park_2017-05-26",642,"win","Gun Hwan Park","Rites of Passage 21 - Throwdown",2,"2:51","Submission (Arm-Triangle Choke)",2017-05-26,1,1,FALSE,9,2,1,0.826086956521739,23,0.739130434782609,TRUE,0.173913043478261,FALSE,4,17,3.4,"Frank Camacho",1247,"642_Gun Hwan Park_2017-05-26",-1,0,-15,-3
"632",1247,"win","Hyun Joo Kim","TFC 16 - Top FC 16",1,"3:49","TKO (Knees)",2017-12-09,1,0,TRUE,5,1,-1,0.6,5,0.4,FALSE,0.4,TRUE,2,2,0.666666666666667,"Gun Hwan Park",1248,"1247_Hyun Joo Kim_2017-12-09","1248_Gun Hwan Park_2017-12-09",1248,"loss","Gun Hwan Park","TFC 16 - Top FC 16",1,"3:49","TKO (Knees)",2017-12-09,0,1,TRUE,5,1,1,0.4,5,0.2,TRUE,0.6,FALSE,3,1,0.25,"Hyun Joo Kim",1247,"1248_Gun Hwan Park_2017-12-09",-1,1,1,-1
"633",1248,"win","Sung Won Son","Top FC - National League 2",3,"5:00","Decision (Unanimous)",2014-03-22,1,0,TRUE,2,1,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Hyun Joo Kim",933,"1248_Sung Won Son_2014-03-22","933_Hyun Joo Kim_2014-03-22",933,"loss","Hyun Joo Kim","Top FC - National League 2",3,"5:00","Decision (Unanimous)",2014-03-22,0,1,TRUE,5,1,1,0.5,4,0.25,FALSE,0,FALSE,0,1,1,"Sung Won Son",1248,"933_Hyun Joo Kim_2014-03-22",0,1,-1,2
"634",1248,"loss","Frank Camacho","Rites of Passage 20 - Conquer",1,"3:17","TKO (Punches)",2016-08-19,0,1,TRUE,3,1,1,0.333333333333333,3,0,FALSE,0.666666666666667,FALSE,2,0,0,"Hyun Joo Kim",642,"1248_Frank Camacho_2016-08-19","642_Hyun Joo Kim_2016-08-19",642,"win","Hyun Joo Kim","Rites of Passage 20 - Conquer",1,"3:17","TKO (Punches)",2016-08-19,1,0,TRUE,9,1,-1,0.818181818181818,22,0.727272727272727,FALSE,0.181818181818182,TRUE,4,16,3.2,"Frank Camacho",1248,"642_Hyun Joo Kim_2016-08-19",0,-1,-16,-2
"635",1249,"loss","Sung Won Son","Top FC - National League 1",2,"5:00","Decision (Unanimous)",2013-12-08,0,0,FALSE,2,2,-1,0.666666666666667,3,0.666666666666667,FALSE,0.333333333333333,TRUE,1,2,1,"Han Seul Kim",933,"1249_Sung Won Son_2013-12-08","933_Han Seul Kim_2013-12-08",933,"win","Han Seul Kim","Top FC - National League 1",2,"5:00","Decision (Unanimous)",2013-12-08,1,0,TRUE,4,1,-1,0.333333333333333,3,0.333333333333333,FALSE,0,FALSE,0,1,1,"Sung Won Son",1249,"933_Han Seul Kim_2013-12-08",0,1,1,1
"636",1249,"win","Jae Woong Kim","Top FC 9 - Battle of Incheon",1,"1:15","TKO (Punches)",2015-10-24,1,0,TRUE,5,1,-1,0.571428571428571,7,0.285714285714286,FALSE,0.285714285714286,TRUE,2,2,0.666666666666667,"Han Seul Kim",1252,"1249_Jae Woong Kim_2015-10-24","1252_Han Seul Kim_2015-10-24",1252,"loss","Han Seul Kim","Top FC 9 - Battle of Incheon",1,"1:15","TKO (Punches)",2015-10-24,0,1,TRUE,4,1,1,0.6,5,0.4,TRUE,0.4,FALSE,2,2,0.666666666666667,"Jae Woong Kim",1249,"1252_Han Seul Kim_2015-10-24",-1,1,0,0
"637",1249,"win","Takenori Sato","Top FC 10 - Min Gu vs. Yeong Gwang",3,"5:00","Decision (Unanimous)",2016-03-19,1,1,FALSE,5,3,2,0.666666666666667,9,0.333333333333333,FALSE,0.222222222222222,FALSE,2,3,1,"Han Seul Kim",871,"1249_Takenori Sato_2016-03-19","871_Han Seul Kim_2016-03-19",871,"loss","Han Seul Kim","Top FC 10 - Min Gu vs. Yeong Gwang",3,"5:00","Decision (Unanimous)",2016-03-19,0,1,TRUE,16,1,1,0.514285714285714,35,0.285714285714286,TRUE,0.4,FALSE,14,10,0.666666666666667,"Takenori Sato",1249,"871_Han Seul Kim_2016-03-19",-1,0,-7,-12
"638",1249,"win","Frank Camacho","PXC - Pacific Xtreme Combat 54",1,"N/A","TKO (Punches)",2016-07-08,1,1,FALSE,5,4,3,0.7,10,0.3,FALSE,0.2,FALSE,2,3,1,"Han Seul Kim",642,"1249_Frank Camacho_2016-07-08","642_Han Seul Kim_2016-07-08",642,"loss","Han Seul Kim","PXC - Pacific Xtreme Combat 54",1,"N/A","TKO (Punches)",2016-07-08,0,1,TRUE,8,1,3,0.857142857142857,21,0.761904761904762,TRUE,0.142857142857143,FALSE,3,16,4,"Frank Camacho",1249,"642_Han Seul Kim_2016-07-08",-1,0,-13,-1
"639",125,"loss","Jose Aldo","FX3 - Battle of Britain",1,"1:05","TKO (Punches)",2005-10-15,0,1,TRUE,4,1,2,0.8,5,0.8,TRUE,0.2,FALSE,1,4,2,"Micky Young",28,"125_Jose Aldo_2005-10-15","28_Micky Young_2005-10-15",28,"win","Micky Young","FX3 - Battle of Britain",1,"1:05","TKO (Punches)",2005-10-15,1,1,FALSE,1,7,6,1,6,1,TRUE,0,FALSE,0,6,6,"Jose Aldo",125,"28_Micky Young_2005-10-15",0,0,-2,1
"640",125,"win","Phil Harris","UFR 7 - Halloween Brawl",1,"0:00","TKO (Corner Stoppage)",2006-10-29,1,0,TRUE,7,1,-2,0.5,10,0.5,FALSE,0.5,TRUE,5,5,0.833333333333333,"Micky Young",126,"125_Phil Harris_2006-10-29","126_Micky Young_2006-10-29",126,"loss","Micky Young","UFR 7 - Halloween Brawl",1,"0:00","TKO (Corner Stoppage)",2006-10-29,0,0,FALSE,10,2,-1,0.684210526315789,19,0.684210526315789,FALSE,0.263157894736842,TRUE,5,13,2.16666666666667,"Phil Harris",125,"126_Micky Young_2006-10-29",0,0,-8,0
"641",125,"loss","Artemij Sitenkov","Strabane Fight Team - Fight Night 2",1,"1:12","Submission (Reverse Kneebar)",2009-02-21,0,1,TRUE,10,1,2,0.5,16,0.5,TRUE,0.5,FALSE,8,8,0.888888888888889,"Micky Young",405,"125_Artemij Sitenkov_2009-02-21","405_Micky Young_2009-02-21",405,"win","Micky Young","Strabane Fight Team - Fight Night 2",1,"1:12","Submission (Reverse Kneebar)",2009-02-21,1,1,FALSE,7,4,3,0.636363636363636,11,0.636363636363636,TRUE,0.363636363636364,FALSE,4,7,1.4,"Artemij Sitenkov",125,"405_Micky Young_2009-02-21",0,0,1,4
"642",1250,"loss","Koshi Matsumoto","PXC - Pacific Xtreme Combat 36",1,"0:51","Submission (Rear-Naked Choke)",2013-03-08,0,1,TRUE,3,1,1,0.5,2,0.5,TRUE,0,FALSE,0,1,1,"Tyrone Jones",1253,"1250_Koshi Matsumoto_2013-03-08","1253_Tyrone Jones_2013-03-08",1253,"win","Tyrone Jones","PXC - Pacific Xtreme Combat 36",1,"0:51","Submission (Rear-Naked Choke)",2013-03-08,1,0,TRUE,7,1,-2,0.615384615384615,13,0.307692307692308,FALSE,0.153846153846154,TRUE,2,4,1.33333333333333,"Koshi Matsumoto",1250,"1253_Tyrone Jones_2013-03-08",1,-1,-3,-2
"643",1250,"loss","Sung Chan Hong","PXC - Pacific Xtreme Combat 45",3,"5:00","Decision (Unanimous)",2014-10-24,0,1,TRUE,7,1,1,0.5,6,0.333333333333333,FALSE,0.166666666666667,FALSE,1,2,1,"Tyrone Jones",352,"1250_Sung Chan Hong_2014-10-24","352_Tyrone Jones_2014-10-24",352,"win","Tyrone Jones","PXC - Pacific Xtreme Combat 45",3,"5:00","Decision (Unanimous)",2014-10-24,1,0,TRUE,3,1,-1,0.666666666666667,3,0.666666666666667,FALSE,0.333333333333333,TRUE,1,2,1,"Sung Chan Hong",1250,"352_Tyrone Jones_2014-10-24",0,-1,0,0
"644",1250,"loss","Frank Camacho","PXC - Pacific Xtreme Combat 50",2,"2:59","TKO (Punches)",2015-12-04,0,1,TRUE,9,1,2,0.555555555555556,9,0.444444444444444,TRUE,0.111111111111111,FALSE,1,4,2,"Tyrone Jones",642,"1250_Frank Camacho_2015-12-04","642_Tyrone Jones_2015-12-04",642,"win","Tyrone Jones","PXC - Pacific Xtreme Combat 50",2,"2:59","TKO (Punches)",2015-12-04,1,1,FALSE,7,3,2,0.85,20,0.75,TRUE,0.15,FALSE,3,15,3.75,"Frank Camacho",1250,"642_Tyrone Jones_2015-12-04",0,0,-11,-2
"645",1251,"loss","Takahiro Kawanaka","Brave - Brave Fight 5",2,"5:00","Decision (Unanimous)",2013-11-04,0,1,TRUE,4,1,2,0.666666666666667,6,0.666666666666667,TRUE,0.333333333333333,FALSE,2,4,1.33333333333333,"Yasuaki Miura",912,"1251_Takahiro Kawanaka_2013-11-04","912_Yasuaki Miura_2013-11-04",912,"win","Yasuaki Miura","Brave - Brave Fight 5",2,"5:00","Decision (Unanimous)",2013-11-04,1,0,TRUE,5,1,-2,0.666666666666667,9,0.444444444444444,FALSE,0.333333333333333,TRUE,3,4,1,"Takahiro Kawanaka",1251,"912_Yasuaki Miura_2013-11-04",1,-1,0,-1
"646",1251,"loss","Luke Jumeau","PRO Fighting - PRO FC 10",1,"1:36","TKO (Punches)",2015-05-09,0,0,FALSE,6,3,-2,0.583333333333333,12,0.5,FALSE,0.333333333333333,TRUE,4,6,1.2,"Yasuaki Miura",647,"1251_Luke Jumeau_2015-05-09","647_Yasuaki Miura_2015-05-09",647,"win","Yasuaki Miura","PRO Fighting - PRO FC 10",1,"1:36","TKO (Punches)",2015-05-09,1,1,FALSE,5,3,2,0.7,10,0.5,TRUE,0.2,FALSE,2,5,1.66666666666667,"Luke Jumeau",1251,"647_Yasuaki Miura_2015-05-09",-1,1,1,2
"647",1251,"loss","Frank Camacho","Rites of Passage 18 - Warpath",1,"0:34","TKO (Punches)",2015-07-03,0,0,FALSE,6,4,-3,0.538461538461538,13,0.461538461538462,FALSE,0.384615384615385,TRUE,5,6,1,"Yasuaki Miura",642,"1251_Frank Camacho_2015-07-03","642_Yasuaki Miura_2015-07-03",642,"win","Yasuaki Miura","Rites of Passage 18 - Warpath",1,"0:34","TKO (Punches)",2015-07-03,1,0,TRUE,7,1,-1,0.833333333333333,18,0.722222222222222,FALSE,0.166666666666667,TRUE,3,13,3.25,"Frank Camacho",1251,"642_Yasuaki Miura_2015-07-03",0,0,-7,2
"648",1252,"loss","Frank Camacho","Trench Warz 18 - Rock and Rumble",1,"4:38","Submission (Arm-Triangle Choke)",2014-12-12,0,1,TRUE,2,1,2,1,2,0.5,FALSE,0,FALSE,0,1,1,"Jae Woong Kim",642,"1252_Frank Camacho_2014-12-12","642_Jae Woong Kim_2014-12-12",642,"win","Jae Woong Kim","Trench Warz 18 - Rock and Rumble",1,"4:38","Submission (Arm-Triangle Choke)",2014-12-12,1,1,FALSE,5,4,3,0.875,16,0.75,FALSE,0.125,FALSE,2,12,4,"Frank Camacho",1252,"642_Jae Woong Kim_2014-12-12",0,0,-11,-2
"649",1252,"loss","Sung Won Son","Top FC 11 - Top FC vs. Kunlun Fight",3,"5:00","Decision (Unanimous)",2016-05-22,0,1,TRUE,6,1,1,0.571428571428571,7,0.428571428571429,TRUE,0.428571428571429,FALSE,3,3,0.75,"Jae Woong Kim",933,"1252_Sung Won Son_2016-05-22","933_Jae Woong Kim_2016-05-22",933,"win","Jae Woong Kim","Top FC 11 - Top FC vs. Kunlun Fight",3,"5:00","Decision (Unanimous)",2016-05-22,1,1,FALSE,8,4,3,0.6,10,0.2,FALSE,0,FALSE,0,2,2,"Sung Won Son",1252,"933_Jae Woong Kim_2016-05-22",1,0,1,3
"650",1253,"loss","Frank Camacho","PXC - Pacific Xtreme Combat 38",3,"1:24","KO (Punch)",2013-08-09,0,1,TRUE,8,1,1,0.642857142857143,14,0.357142857142857,TRUE,0.142857142857143,FALSE,2,5,1.66666666666667,"Koshi Matsumoto",642,"1253_Frank Camacho_2013-08-09","642_Koshi Matsumoto_2013-08-09",642,"win","Koshi Matsumoto","PXC - Pacific Xtreme Combat 38",3,"1:24","KO (Punch)",2013-08-09,1,1,FALSE,5,2,1,0.857142857142857,14,0.785714285714286,TRUE,0.142857142857143,FALSE,2,11,3.66666666666667,"Frank Camacho",1253,"642_Koshi Matsumoto_2013-08-09",0,0,-6,0
"651",1253,"win","Kengo Ura","Vale Tudo Japan - VTJ 3rd",3,"5:00","Decision (Unanimous)",2013-10-05,1,0,TRUE,9,1,-1,0.6,15,0.333333333333333,FALSE,0.2,TRUE,3,5,1.25,"Koshi Matsumoto",935,"1253_Kengo Ura_2013-10-05","935_Koshi Matsumoto_2013-10-05",935,"loss","Koshi Matsumoto","Vale Tudo Japan - VTJ 3rd",3,"5:00","Decision (Unanimous)",2013-10-05,0,1,TRUE,11,1,1,0.5,20,0.4,TRUE,0.3,FALSE,6,8,1.14285714285714,"Kengo Ura",1253,"935_Koshi Matsumoto_2013-10-05",-1,1,-3,-3
"652",1253,"win","Fumitoshi Ishikawa","Heat - Heat 33",2,"0:25","TKO (Punches)",2014-09-07,1,1,FALSE,11,2,1,0.611111111111111,18,0.333333333333333,TRUE,0.166666666666667,FALSE,3,6,1.5,"Koshi Matsumoto",931,"1253_Fumitoshi Ishikawa_2014-09-07","931_Koshi Matsumoto_2014-09-07",931,"loss","Koshi Matsumoto","Heat - Heat 33",2,"0:25","TKO (Punches)",2014-09-07,0,1,TRUE,4,1,1,0.818181818181818,11,0.545454545454545,TRUE,0.0909090909090909,FALSE,1,6,3,"Fumitoshi Ishikawa",1253,"931_Koshi Matsumoto_2014-09-07",0,0,0,2
"653",1253,"loss","Efrain Escudero","Vale Tudo Japan - VTJ 8th",3,"5:00","Decision (Unanimous)",2016-09-19,0,1,TRUE,14,1,2,0.666666666666667,24,0.416666666666667,TRUE,0.166666666666667,FALSE,4,10,2,"Koshi Matsumoto",212,"1253_Efrain Escudero_2016-09-19","212_Koshi Matsumoto_2016-09-19",212,"win","Koshi Matsumoto","Vale Tudo Japan - VTJ 8th",3,"5:00","Decision (Unanimous)",2016-09-19,1,0,TRUE,15,1,-2,0.685714285714286,35,0.428571428571429,FALSE,0.0571428571428571,FALSE,2,15,5,"Efrain Escudero",1253,"212_Koshi Matsumoto_2016-09-19",1,0,-5,2
"654",1254,"win","Frank Camacho","URCC 11 - Redemption",1,"2:27","TKO (Punches)",2007-11-25,1,1,FALSE,4,5,4,0.714285714285714,7,0.714285714285714,TRUE,0.285714285714286,FALSE,2,5,1.66666666666667,"Caloy Baduria",642,"1254_Frank Camacho_2007-11-25","642_Caloy Baduria_2007-11-25",642,"loss","Caloy Baduria","URCC 11 - Redemption",1,"2:27","TKO (Punches)",2007-11-25,0,1,TRUE,4,1,1,0.916666666666667,12,0.833333333333333,FALSE,0.0833333333333333,FALSE,1,10,5,"Frank Camacho",1254,"642_Caloy Baduria_2007-11-25",1,0,-5,1
"655",1255,"loss","Jon Fitch","UFC 68 - Uprising",2,"3:05","Submission (Rear-Naked Choke)",2007-03-03,0,1,TRUE,4,1,4,0.916666666666667,12,0.666666666666667,TRUE,0,FALSE,0,8,8,"Luigi Fioravanti",767,"1255_Jon Fitch_2007-03-03","767_Luigi Fioravanti_2007-03-03",767,"win","Luigi Fioravanti","UFC 68 - Uprising",2,"3:05","Submission (Rear-Naked Choke)",2007-03-03,1,1,FALSE,4,13,12,0.833333333333333,18,0.5,FALSE,0.166666666666667,FALSE,3,9,2.25,"Jon Fitch",1255,"767_Luigi Fioravanti_2007-03-03",1,0,-1,-3
"656",1255,"win","Frank Camacho","PXC 12 - Settling the Score",1,"0:00","TKO (Doctor Stoppage)",2007-07-12,1,0,TRUE,5,1,-2,0.785714285714286,14,0.571428571428571,FALSE,0.0714285714285714,FALSE,1,8,4,"Luigi Fioravanti",642,"1255_Frank Camacho_2007-07-12","642_Luigi Fioravanti_2007-07-12",642,"loss","Luigi Fioravanti","PXC 12 - Settling the Score",1,"0:00","TKO (Doctor Stoppage)",2007-07-12,0,1,TRUE,2,1,10,1,10,1,TRUE,0,FALSE,0,10,10,"Frank Camacho",1255,"642_Luigi Fioravanti_2007-07-12",-1,0,-2,1
"657",1255,"loss","John Alessio","MFC 22 - Payoff",3,"1:34","KO (Punches)",2009-10-02,0,1,TRUE,10,1,1,0.75,20,0.5,TRUE,0.15,FALSE,3,10,2.5,"Luigi Fioravanti",720,"1255_John Alessio_2009-10-02","720_Luigi Fioravanti_2009-10-02",720,"win","Luigi Fioravanti","MFC 22 - Payoff",3,"1:34","KO (Punches)",2009-10-02,1,1,FALSE,23,2,1,0.657894736842105,38,0.526315789473684,TRUE,0.236842105263158,FALSE,9,20,2,"John Alessio",1255,"720_Luigi Fioravanti_2009-10-02",0,0,-10,-6
"658",1255,"loss","Pete Spratt","MFC 25 - Vindication",3,"4:02","TKO (Punches)",2010-05-07,0,1,TRUE,12,1,2,0.739130434782609,23,0.434782608695652,FALSE,0.173913043478261,FALSE,4,10,2,"Luigi Fioravanti",608,"1255_Pete Spratt_2010-05-07","608_Luigi Fioravanti_2010-05-07",608,"win","Luigi Fioravanti","MFC 25 - Vindication",3,"4:02","TKO (Punches)",2010-05-07,1,0,TRUE,23,1,-1,0.540540540540541,37,0.486486486486487,FALSE,0.432432432432432,TRUE,16,18,1.05882352941176,"Pete Spratt",1255,"608_Luigi Fioravanti_2010-05-07",0,-1,-8,-12
"659",1255,"loss","Joe Doerksen","SFS 1 - Mein vs. Zaromskis",3,"5:00","Decision (Unanimous)",2011-06-10,0,0,FALSE,14,2,-1,0.709677419354839,31,0.419354838709677,FALSE,0.193548387096774,FALSE,6,13,1.85714285714286,"Luigi Fioravanti",816,"1255_Joe Doerksen_2011-06-10","816_Luigi Fioravanti_2011-06-10",816,"win","Luigi Fioravanti","SFS 1 - Mein vs. Zaromskis",3,"5:00","Decision (Unanimous)",2011-06-10,1,0,TRUE,16,1,-3,0.754098360655738,61,0.672131147540984,FALSE,0.163934426229508,TRUE,10,41,3.72727272727273,"Joe Doerksen",1255,"816_Luigi Fioravanti_2011-06-10",0,-1,-28,-4
"660",1255,"loss","Paul Daley","Ringside MMA 12 - Daley vs. Fioravanti",3,"5:00","Decision (Unanimous)",2011-10-21,0,0,FALSE,14,3,-2,0.6875,32,0.40625,FALSE,0.1875,FALSE,6,13,1.85714285714286,"Luigi Fioravanti",782,"1255_Paul Daley_2011-10-21","782_Luigi Fioravanti_2011-10-21",782,"win","Luigi Fioravanti","Ringside MMA 12 - Daley vs. Fioravanti",3,"5:00","Decision (Unanimous)",2011-10-21,1,1,FALSE,21,2,1,0.675,40,0.55,FALSE,0.225,FALSE,9,22,2.2,"Paul Daley",1255,"782_Luigi Fioravanti_2011-10-21",0,0,-9,-3
"661",1255,"loss","Ramazan Emeev","M-1 Challenge 63 - Puetz vs. Nemkov 2",4,"5:00","TKO (Corner Stoppage)",2015-12-04,0,1,TRUE,20,1,1,0.666666666666667,39,0.435897435897436,TRUE,0.179487179487179,FALSE,7,17,2.125,"Luigi Fioravanti",618,"1255_Ramazan Emeev_2015-12-04","618_Luigi Fioravanti_2015-12-04",618,"win","Luigi Fioravanti","M-1 Challenge 63 - Puetz vs. Nemkov 2",4,"5:00","TKO (Corner Stoppage)",2015-12-04,1,1,FALSE,6,2,1,0.8,15,0.533333333333333,TRUE,0.133333333333333,FALSE,2,8,2.66666666666667,"Ramazan Emeev",1255,"618_Luigi Fioravanti_2015-12-04",0,0,9,5
"662",1257,"loss","Frank Camacho","Geran Haga - Blood Wars 2",2,"0:00","TKO (Punches)",2007-05-28,0,1,TRUE,2,1,1,1,1,0,FALSE,0,FALSE,0,0,0,"Carlos Eduardo Santos",642,"1257_Frank Camacho_2007-05-28","642_Carlos Eduardo Santos_2007-05-28",642,"win","Carlos Eduardo Santos","Geran Haga - Blood Wars 2",2,"0:00","TKO (Punches)",2007-05-28,1,1,FALSE,1,9,8,1,8,1,TRUE,0,FALSE,0,8,8,"Frank Camacho",1257,"642_Carlos Eduardo Santos_2007-05-28",-1,0,-8,0
"663",1259,"loss","Frank Camacho","PXC 11 - No Turning Back",1,"0:00","TKON/A)",2007-04-13,0,1,TRUE,3,1,1,0.5,2,0.5,TRUE,0.5,FALSE,1,1,0.5,"John Ogo",642,"1259_Frank Camacho_2007-04-13","642_John Ogo_2007-04-13",642,"win","John Ogo","PXC 11 - No Turning Back",1,"0:00","TKON/A)",2007-04-13,1,1,FALSE,1,7,6,1,6,1,TRUE,0,FALSE,0,6,6,"Frank Camacho",1259,"642_John Ogo_2007-04-13",0,0,-5,1
"664",126,"loss","Jose Aldo","UK-1 - Fight Night",1,"0:00","TKO (Doctor Stoppage)",2005-09-17,0,1,TRUE,6,1,5,0.75,12,0.75,TRUE,0.166666666666667,FALSE,2,9,3,"Phil Harris",28,"126_Jose Aldo_2005-09-17","28_Phil Harris_2005-09-17",28,"win","Phil Harris","UK-1 - Fight Night",1,"0:00","TKO (Doctor Stoppage)",2005-09-17,1,1,FALSE,1,6,5,1,5,1,TRUE,0,FALSE,0,5,5,"Jose Aldo",126,"28_Phil Harris_2005-09-17",0,0,4,2
